date,price,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,has_lavatory,single_floor,quartile_zone
2014-05-15,0.5029886860204199,4,False,0.5536101816460482,False,True,False,True,False,3
2015-04-18,0.6709917214116123,1,False,-0.8472043420612815,False,False,False,False,False,3
2014-07-25,1.223791408678769,2,True,0.11840566942629534,False,False,False,True,True,4
2014-10-28,1.75255632693431,3,True,0.2000065154674992,False,False,False,True,False,4
2015-02-13,-0.552378021279617,1,False,-1.3368094183085035,False,True,False,False,True,2
2014-09-16,-0.7710944192853181,2,False,-0.765603496020078,False,False,False,False,True,2
2014-07-24,-0.7230248812620871,2,True,-0.19439757373165223,False,False,False,True,True,1
2014-09-16,-0.6124649438086558,3,True,1.0432152578932703,False,False,False,True,True,2
2014-06-19,-0.4105728841110855,2,True,-0.4800005348758649,False,False,False,True,True,2
2015-02-10,-0.6370380916461315,1,False,-1.5816119564321145,False,False,False,False,True,2
2015-02-27,-0.7230248812620871,2,True,-0.9832057521299543,False,False,False,True,False,3
2014-08-07,-0.5115189139598707,3,False,0.6352110276872517,False,False,False,True,False,2
2014-08-14,-0.22771636147071475,3,False,0.2680072205018352,False,False,False,True,False,2
2014-11-17,1.1274119849421909,4,True,2.661632037710476,False,False,False,True,False,3
2014-12-01,0.8873046425161518,2,False,0.009604541371356997,False,True,False,True,False,3
2014-11-07,-0.22310168582048456,2,True,-0.5616013809170688,False,False,False,False,True,1
2014-11-17,-0.7951291882969337,2,False,-1.10560702119176,False,False,True,True,True,2
2014-11-11,-0.3673102998901776,2,False,-1.0648065981711579,False,False,False,True,True,2
2014-12-24,0.022052958097993604,2,False,-0.5616013809170688,False,False,False,True,True,4
2015-04-29,1.75255632693431,4,False,2.036025551394582,False,False,False,True,False,3
2015-04-23,0.3345049552489952,2,True,-0.5480012399102013,False,False,False,False,True,4
2014-06-04,-0.2303121165239692,4,False,0.6896115917147211,False,False,False,True,False,2
2014-08-24,-0.3144338080646235,2,True,-0.26239827876598865,False,False,False,True,True,3
2015-03-16,-0.4105728841110855,2,False,-0.8880047650818834,False,False,False,True,True,2
2014-07-21,0.48352052312101135,3,False,0.8664134248039959,False,False,False,True,False,3
2015-04-03,-0.7470596502737026,2,True,-0.439200111855263,False,False,False,False,True,2
2015-04-22,0.421030123690811,2,False,-0.7792036370269451,False,False,False,False,False,3
2014-07-21,-0.13657651737866874,3,False,-1.3232092773016364,False,False,False,False,False,4
2014-08-12,-0.504308483256386,2,False,-0.2215978557453867,False,False,False,True,False,2
2014-05-08,0.6709917214116123,2,True,-0.5616013809170688,False,False,False,False,True,4
2014-09-15,0.7430960284464588,4,False,0.49920961761857935,False,False,False,True,False,4
2014-08-14,0.15184071076071734,3,True,-0.19439757373165223,False,False,False,True,True,4
2014-05-20,-0.08370002555311462,2,True,0.25440707949496816,False,False,False,True,True,3
2014-08-13,0.058105111615416864,2,True,2.14482667944952,False,False,False,True,False,2
2014-10-28,-0.7374457426690564,1,False,-0.7520033550132106,False,False,False,True,True,2
2014-05-21,0.09415726513284013,3,True,0.5808104636597827,False,True,False,True,False,2
2014-08-12,-0.9393378023666267,2,False,-0.7928037780338125,False,False,False,True,False,2
2014-06-10,2.040492859693464,3,False,0.8528132837971284,False,False,False,True,False,4
2014-08-05,0.5027483383303037,3,False,0.2680072205018352,False,False,False,True,False,4
2014-06-09,0.7190612594348433,3,True,0.34960806654303905,False,False,False,True,True,4
2014-10-30,-0.9924546418822969,1,True,-0.8608044830681487,False,False,False,False,True,2
2014-07-05,0.11338508034213253,3,True,-0.5616013809170688,False,False,False,True,False,4
2014-11-04,-0.7230248812620871,2,False,-1.0784067391780252,False,False,False,False,True,4
2014-05-05,-0.12576087132344177,2,False,-0.6432022269582722,False,False,True,False,False,2
2014-07-24,-0.6749553432388561,4,False,0.10616554252011472,False,False,False,False,False,1
2014-10-06,0.49794138452798065,3,True,-0.33039898380032506,False,False,False,True,False,3
2014-05-05,-1.228235725886245,1,False,-1.1328073032054944,True,False,False,True,True,1
2014-12-04,0.3008562786327335,2,True,0.06400510539882638,False,False,True,True,True,4
2014-08-21,1.75255632693431,5,False,2.4168294995868655,False,False,False,True,False,4
2015-02-24,-0.5100768278191737,2,False,-0.6432022269582722,False,False,False,True,True,3
2014-05-27,0.09415726513284013,2,True,-0.017595740642377483,False,False,False,True,True,4
2014-10-29,0.09415726513284013,2,True,-0.23519799675225375,False,False,False,True,True,4
2014-06-18,-1.001828201796827,2,False,-0.5017607604868525,False,False,False,True,False,1
2014-11-12,-1.660919251540952,1,False,-1.6904130844870529,False,False,False,False,True,2
2014-11-24,-1.5219406032081866,1,False,-1.3504095593153709,False,False,False,False,True,1
2014-11-06,-0.7086040198551178,2,True,-0.6568023679651397,False,False,False,True,True,2
2015-05-01,0.9930576261672601,2,False,-1.4456105463634417,False,False,False,False,True,4
2014-05-14,-0.3625033460878545,1,True,-1.3232092773016364,False,False,False,False,True,3
2014-08-20,-0.6989901122504716,1,True,-1.4592106873703092,False,False,False,False,True,3
2015-02-13,0.5988874143767657,2,False,-0.7928037780338125,False,False,False,False,False,3
2014-08-27,0.07012249612122462,4,False,0.8120128607765265,False,True,False,True,True,3
2014-12-10,-1.6844156417267073,1,False,-0.9832057521299543,False,False,False,False,False,3
2014-09-02,2.488020258689745,3,True,1.220017090982545,False,False,True,False,False,4
2014-09-08,-0.7326387888667333,2,False,0.2000065154674992,False,False,False,True,True,1
2014-05-28,-0.6749553432388561,1,True,-0.6432022269582722,False,False,True,False,True,2
2014-09-05,-0.8143570035062261,2,False,-1.4184102643497072,False,False,False,False,True,2
2014-05-22,-0.9874073403898577,2,False,-1.5136112513977782,False,False,False,True,False,3
2014-10-28,1.704486788911079,3,True,1.3152180780306162,True,False,False,False,False,3
2015-04-01,-0.8191639573085492,2,False,-0.45280025286213044,False,False,False,True,False,2
2015-03-27,-1.1318563021496668,2,False,-0.5344010989033339,False,False,False,True,False,1
2014-07-09,0.8870642948260357,4,False,2.1176263974357856,False,False,False,True,False,2
2014-05-05,-0.2702579026212742,3,False,-0.4936006758827324,False,False,False,True,False,3
2015-02-06,2.040973555073696,5,True,2.607231473683007,False,False,False,True,False,4
2014-05-20,-0.45864242213431655,3,False,1.1520163859482087,False,False,False,False,False,2
2014-10-15,-0.9874073403898577,2,False,-0.3983996888346615,False,False,False,True,False,1
2014-07-15,2.1419195849224812,3,False,0.5808104636597827,False,False,False,True,True,4
2014-05-19,-0.9393378023666267,3,False,-0.9288051881024851,False,False,False,True,False,2
2014-11-19,-0.6509205742272406,2,True,0.8528132837971284,False,False,False,True,True,2
2015-01-06,-1.2565967533199514,1,False,-0.9696056111230871,False,False,True,True,True,1
2014-05-19,-0.8912682643433957,2,False,-0.3439991248071921,False,False,False,True,False,1
2014-05-22,-1.1520455081194239,1,False,-1.649612661466451,False,False,False,False,True,1
2014-12-30,0.3585397242606107,3,False,0.6488111686941191,False,False,False,True,False,4
2015-04-16,0.4162231698884879,3,False,1.7640227312572363,False,False,False,False,False,4
2014-06-27,-0.5788162671923941,3,False,0.11840566942629534,False,False,False,True,True,1
2014-10-02,-0.7951291882969337,1,False,-0.9016049060887507,False,True,True,False,True,2
2014-12-23,-0.6989901122504716,3,False,0.5808104636597827,False,False,False,True,False,1
2014-05-06,0.21433111019091766,3,False,0.6896115917147211,False,False,False,True,False,2
2014-05-16,0.3104701862373797,2,False,-1.10560702119176,False,False,False,False,False,3
2014-09-26,0.23836587920253316,2,False,-0.5208009578964669,False,False,False,False,False,4
2015-03-12,0.3056632324350566,3,False,-0.20799771473851927,False,False,False,False,False,4
2014-09-03,-0.26636427004139246,2,False,-1.3912099823359727,False,False,False,False,True,3
2014-05-12,-0.4946945756517398,2,True,0.7168118737284556,False,False,False,False,True,1
2014-12-12,-0.08370002555311462,2,False,1.8048231542778377,False,False,False,False,False,4
2014-07-09,0.3345049552489952,4,False,1.0976158219207395,False,False,False,True,False,2
2014-05-05,1.8246606339691567,3,True,0.8800135658108629,False,False,False,True,True,4
2014-09-29,-0.9874073403898577,2,True,0.6624113097009866,True,False,False,True,True,1
2014-07-01,-0.7040374137429108,2,True,0.8120128607765265,False,False,True,True,True,2
2014-06-17,-0.6268858052156251,3,True,0.404008630570508,False,False,False,True,True,2
2014-07-03,-0.4105728841110855,3,False,-0.07199630466984645,False,False,False,False,True,1
2014-05-15,0.5628352608593425,4,False,0.390408489563641,False,False,False,True,True,4
2014-07-14,-0.43460765312270105,2,True,-1.2552085722672999,False,False,False,False,True,3
2014-06-10,0.022052958097993604,3,True,1.059535427101511,False,True,False,True,True,1
2014-06-19,-0.3630417249137147,2,True,-0.1807974327247848,False,False,False,True,False,2
2014-09-26,0.07012249612122462,3,False,1.424019206085554,False,False,False,True,False,2
2014-09-19,0.2864354172257642,2,True,-0.017595740642377483,False,False,False,True,True,3
2014-07-28,-0.8431987263201647,1,False,-1.6768129434801857,False,False,True,False,True,1
2014-11-21,1.2478261776903845,4,False,-0.42559997084839596,False,False,False,False,False,4
2014-06-03,-1.2037202614943974,1,False,-1.0240061751505563,False,False,False,False,True,2
2015-01-14,-0.9104960795526881,3,False,0.3224077845293046,False,False,False,True,False,1
2015-03-23,0.5267831073419192,4,False,1.9680248463602454,False,False,False,False,False,2
2014-06-28,-1.1796854924827818,3,False,-0.058396163662979415,False,False,False,True,False,2
2014-05-06,-0.3432755308785621,2,True,-0.15359715071105032,False,False,False,True,True,3
2014-08-26,-0.45864242213431655,2,False,-0.12639686869731584,False,False,False,True,False,2
2014-07-08,-0.3144338080646235,3,True,0.14560595144002983,True,False,False,True,True,2
2014-05-16,-1.132096649839783,3,True,-0.12639686869731584,False,False,False,True,True,1
2014-08-20,-0.0019818109136219026,2,False,-0.27599841977285566,False,False,False,True,True,4
2014-10-17,-0.7970519698178629,1,False,-0.9220051175990516,False,False,False,True,True,3
2014-09-23,-1.0354768784130888,2,True,-0.19439757373165223,False,False,False,False,True,1
2014-11-19,1.1661079630508917,3,False,0.44480905359110995,True,False,False,True,False,2
2014-12-11,1.079582794609076,2,True,-0.003995599635510035,False,True,False,True,True,1
2014-12-05,0.11819203414445563,1,False,-1.731213507507655,False,False,False,False,True,3
2014-06-02,-0.52593977536684,2,False,-0.6024018039376703,False,False,False,True,True,2
2014-10-03,-1.6892225955290305,1,False,-1.5136112513977782,False,False,False,True,False,1
2014-06-27,-0.13657651737866874,2,False,-0.8608044830681487,False,False,False,False,True,3
2015-04-02,-0.48267719114593205,3,True,0.5264098996323138,False,False,False,True,True,2
2014-11-25,-0.9441447561689498,2,False,-0.42559997084839596,False,False,False,False,True,1
2014-07-16,1.9700709864894304,5,False,2.3352286535456614,False,False,False,True,False,4
2015-03-19,-1.3671566907733828,1,False,-1.7040132254939202,False,False,True,False,True,2
2015-01-14,0.45467880030707275,3,True,1.0568153989001376,False,True,False,True,False,2
2014-06-16,-0.02601657992523741,2,True,-0.26239827876598865,False,False,False,True,True,2
2014-10-07,0.4018023084815186,3,False,-0.031195881649244934,False,False,False,False,True,4
2014-07-08,-0.290399039053008,2,False,-0.04479602265611197,False,False,False,True,False,2
2014-11-25,-0.35793673997564757,4,False,0.8500932555957548,False,False,False,True,False,1
2014-08-05,1.7448652008505932,4,False,0.9072138478245974,False,False,False,True,False,4
2014-05-05,0.3537327704582876,3,False,1.3016179370237488,False,False,False,True,False,2
2014-11-26,-1.3623497369710595,1,False,-0.9696056111230871,False,False,False,True,True,1
2014-05-27,-0.5547814981807786,2,False,-0.5208009578964669,False,False,False,False,True,3
2014-06-13,-0.8431987263201647,3,True,1.0160149758795358,False,False,False,True,True,1
2014-08-23,0.6950264904232278,3,False,-0.384799547827794,False,False,False,True,True,4
2014-12-29,-0.016402672320591206,4,False,1.111215962927607,False,False,False,False,False,2
2014-10-13,0.3104701862373797,3,True,0.8392131427902609,False,False,False,False,True,2
2014-07-28,-1.0571081705235428,1,False,-0.7928037780338125,False,True,True,False,False,1
2014-08-01,0.5748526453651502,4,False,0.9616144118520668,False,False,False,True,False,3
2014-12-31,0.49794138452798065,3,True,0.4720093356048444,False,False,False,True,True,3
2015-03-31,-0.7230248812620871,2,False,-1.2008080082398307,False,False,False,False,True,1
2015-03-20,0.11819203414445563,4,True,-0.003995599635510035,False,False,False,True,False,2
2015-03-18,0.5508178763535347,2,False,-0.4664003938689979,False,False,False,False,True,4
2014-12-03,0.09896421893516323,2,False,-0.7248030729994761,True,False,False,False,False,3
2015-01-08,0.9113394115277673,3,True,1.8592237183053066,False,False,True,True,False,2
2014-09-25,-0.7230248812620871,3,False,-0.09919658668358135,False,False,False,True,False,1
2014-08-26,0.3585397242606107,2,False,0.2680072205018352,True,False,False,False,False,3
2014-08-06,0.8296211968882746,4,False,0.9072138478245974,False,False,False,True,False,4
2014-09-11,0.45467880030707275,4,False,1.0296151168864032,False,False,False,False,False,1
2014-10-29,-0.42499374551805486,3,True,-0.19439757373165223,False,False,True,True,True,2
2014-10-13,0.07492944992354772,3,False,-0.3983996888346615,True,True,False,False,False,2
2014-06-24,-0.3625033460878545,2,True,-0.9832057521299543,False,False,False,False,True,4
2014-07-16,2.2813212451898512,4,True,1.0160149758795358,True,True,False,True,False,3
2014-07-28,0.2864354172257642,4,False,1.0296151168864032,False,False,False,True,False,2
2015-05-04,0.16626157216768664,2,True,0.34960806654303905,False,True,False,False,False,2
2014-07-14,-0.12215565597169945,3,True,-0.8744046240750162,False,False,False,True,False,1
2014-06-19,0.6866143212691623,3,True,0.7712124377559245,False,False,False,True,False,3
2014-06-30,-1.1171950930525814,2,False,-1.2035280364412042,False,False,False,True,False,2
2014-08-04,-0.6989901122504716,2,False,-0.6704025089720067,False,False,False,True,True,2
2015-02-20,1.1180384250276607,4,False,1.5464204751473596,False,False,False,True,False,4
2014-10-16,1.4593321449926009,3,True,1.0704155399070048,False,False,False,True,True,4
2015-02-02,1.8323517600528736,4,False,0.6080107456735172,False,False,False,True,True,4
2015-03-26,-0.8431987263201647,1,False,-0.9016049060887507,False,False,False,False,False,3
2014-10-10,1.4395659509574483,3,False,0.6352110276872517,False,False,False,True,True,3
2014-10-10,-0.902550184917448,2,False,-1.2280082902535652,True,False,False,False,True,2
2014-06-25,-0.5932371285993634,2,True,-0.5752015219239358,False,False,False,False,True,1
2015-01-07,1.512208636818155,2,False,-0.9016049060887507,False,False,False,False,False,3
2014-12-02,-0.12215565597169945,2,False,-1.364009700322238,False,False,False,False,False,4
2015-04-16,-0.8431987263201647,3,False,0.74401215574219,False,False,False,True,False,1
2014-05-30,1.079582794609076,2,True,0.4856094766117119,True,False,False,True,False,3
2015-04-13,1.9251692310219304,5,False,2.2536278075044587,False,False,False,True,False,4
2014-09-22,0.8392351044929208,3,True,0.7712124377559245,False,False,False,False,True,3
